process_name,component_id,component_name,component_type,shape_type,connector_type,connection_name,operation_type,operation_name,deployment_id,environment_id,deployed_date,deployed_by,package_version
[Main] Salesforce Prehire Course Completion to Workday,Unknown,[Workday Custom Report] CR Job Application WID Extract,connector-action,OPERATION,operation_type,Unknown,http,[Workday Custom Report] CR Job Application WID Extract,00c50c7b-b067-45a7-8f2b-8682ec40d15c,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-04T17:03:53Z,mamiller@sc.younglife.org,2.6
[Main] Salesforce Prehire Course Completion to Workday,Unknown,[YL API] Young Life API - SET BY EXTENSIONS,Connection,CONNECTION,http,[YL API] Young Life API - SET BY EXTENSIONS,N/A,N/A,00c50c7b-b067-45a7-8f2b-8682ec40d15c,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-04T17:03:53Z,mamiller@sc.younglife.org,2.6
[Main] Salesforce Prehire Course Completion to Workday,Unknown,[Workday] HTTP Connector - SET BY EXTENSIONS,Connection,CONNECTION,http,[Workday] HTTP Connector - SET BY EXTENSIONS,N/A,N/A,00c50c7b-b067-45a7-8f2b-8682ec40d15c,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-04T17:03:53Z,mamiller@sc.younglife.org,2.6
[WebSvc] Salesforce Prehire Course Completion Event Listener,Unknown,Salesforce Platform Events Connection,Connection,CONNECTION,sfpe,Salesforce Platform Events Connection,N/A,N/A,8bc70bc0-9644-4c96-a072-c6d4f961428a,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-15T18:11:32Z,mamiller@sc.younglife.org,1.3
[WebSvc] Salesforce Prehire Course Completion Event Listener,Unknown,Salesforce Platform Events Prehire Course Complete,connector-action,OPERATION,operation_type,Unknown,sfpe,Salesforce Platform Events Prehire Course Complete,8bc70bc0-9644-4c96-a072-c6d4f961428a,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-15T18:11:32Z,mamiller@sc.younglife.org,1.3
[Main] Generate Print Shop Files from SF,Unknown,[SFTP V2] Create File - Unique Name if Exists,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-sftpv2-prod,[SFTP V2] Create File - Unique Name if Exists,951513f0-4b58-4aa7-ac37-5b91a5653bd5,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-02T16:05:23Z,mamiller@sc.younglife.org,3.2
[Main] Generate Print Shop Files from SF,Unknown,[IMAP Mail] Send Email without Attachment,connector-action,OPERATION,operation_type,Unknown,mailsdk,[IMAP Mail] Send Email without Attachment,951513f0-4b58-4aa7-ac37-5b91a5653bd5,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-02T16:05:23Z,mamiller@sc.younglife.org,3.2
[Main] Generate Print Shop Files from SF,Unknown,Young Life SFTP V2,Connection,CONNECTION,officialboomi-X3979C-sftpv2-prod,Young Life SFTP V2,N/A,N/A,951513f0-4b58-4aa7-ac37-5b91a5653bd5,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-02T16:05:23Z,mamiller@sc.younglife.org,3.2
[Main] Generate Print Shop Files from SF,Unknown,[AWS S3] Dynamic Bucket,Connection,CONNECTION,amazons3rest,[AWS S3] Dynamic Bucket,N/A,N/A,951513f0-4b58-4aa7-ac37-5b91a5653bd5,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-02T16:05:23Z,mamiller@sc.younglife.org,3.2
[Main] Generate Print Shop Files from SF,Unknown,[Amazon S3] Dynamic Bucket UPSERT,connector-action,OPERATION,operation_type,Unknown,amazons3rest,[Amazon S3] Dynamic Bucket UPSERT,951513f0-4b58-4aa7-ac37-5b91a5653bd5,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-02T16:05:23Z,mamiller@sc.younglife.org,3.2
[Main] Generate Print Shop Files from SF,Unknown,[Salesforce] RP_Print_Shop__c UPDATE,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] RP_Print_Shop__c UPDATE,951513f0-4b58-4aa7-ac37-5b91a5653bd5,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-02T16:05:23Z,mamiller@sc.younglife.org,3.2
[Main] Generate Print Shop Files from SF,Unknown,[Salesforce] RP_Print_Shop__c US Cash Receipts QUERY,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] RP_Print_Shop__c US Cash Receipts QUERY,951513f0-4b58-4aa7-ac37-5b91a5653bd5,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-02T16:05:23Z,mamiller@sc.younglife.org,3.2
[Main] Generate Print Shop Files from SF,Unknown,[Salesforce] RP_Print_Shop__c International Cash Receipts QUERY,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] RP_Print_Shop__c International Cash Receipts QUERY,951513f0-4b58-4aa7-ac37-5b91a5653bd5,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-02T16:05:23Z,mamiller@sc.younglife.org,3.2
[Main] Generate Print Shop Files from SF,Unknown,[Salesforce] RP_Print_Shop__c Non-Cash Letters QUERY,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] RP_Print_Shop__c Non-Cash Letters QUERY,951513f0-4b58-4aa7-ac37-5b91a5653bd5,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-02T16:05:23Z,mamiller@sc.younglife.org,3.2
[Main] Generate Print Shop Files from SF,Unknown,[AWS SES] Outbound Mail Connection,Connection,CONNECTION,mailsdk,[AWS SES] Outbound Mail Connection,N/A,N/A,951513f0-4b58-4aa7-ac37-5b91a5653bd5,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-02T16:05:23Z,mamiller@sc.younglife.org,3.2
[Main] Generate Print Shop Files from SF,Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,951513f0-4b58-4aa7-ac37-5b91a5653bd5,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-02T16:05:23Z,mamiller@sc.younglife.org,3.2
[sub] Transform and Upload WCX Registrants to Salesforce,Unknown,[WCX] Get Account From AccountId,connector-action,OPERATION,operation_type,Unknown,http,[WCX] Get Account From AccountId,ddf30609-0f84-49f9-8af5-9706be795f79,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-03-26T21:49:07Z,mamiller@sc.younglife.org,1.0
[sub] Transform and Upload WCX Registrants to Salesforce,Unknown,[WCX] Get Transaction from order_id,connector-action,OPERATION,operation_type,Unknown,http,[WCX] Get Transaction from order_id,ddf30609-0f84-49f9-8af5-9706be795f79,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-03-26T21:49:07Z,mamiller@sc.younglife.org,1.0
[sub] Transform and Upload WCX Registrants to Salesforce,Unknown,[WCX] Specific Form Request,connector-action,OPERATION,operation_type,Unknown,http,[WCX] Specific Form Request,ddf30609-0f84-49f9-8af5-9706be795f79,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-03-26T21:49:07Z,mamiller@sc.younglife.org,1.0
[sub] Transform and Upload WCX Registrants to Salesforce,Unknown,[WCX] POST Query,connector-action,OPERATION,operation_type,Unknown,http,[WCX] POST Query,ddf30609-0f84-49f9-8af5-9706be795f79,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-03-26T21:49:07Z,mamiller@sc.younglife.org,1.0
[sub] Transform and Upload WCX Registrants to Salesforce,Unknown,[WCX] Webconnex API,Connection,CONNECTION,http,[WCX] Webconnex API,N/A,N/A,ddf30609-0f84-49f9-8af5-9706be795f79,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-03-26T21:49:07Z,mamiller@sc.younglife.org,1.0
[sub] Transform and Upload WCX Registrants to Salesforce,Unknown,"[Salesforce] CampaignMember, Contact, ParentGuardian GET",connector-action,OPERATION,operation_type,Unknown,salesforce,"[Salesforce] CampaignMember, Contact, ParentGuardian GET",ddf30609-0f84-49f9-8af5-9706be795f79,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-03-26T21:49:07Z,mamiller@sc.younglife.org,1.0
[sub] Transform and Upload WCX Registrants to Salesforce,Unknown,[Attaccama] person/identify Matching Endpoint,connector-action,OPERATION,operation_type,Unknown,http,[Attaccama] person/identify Matching Endpoint,ddf30609-0f84-49f9-8af5-9706be795f79,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-03-26T21:49:07Z,mamiller@sc.younglife.org,1.0
[sub] Transform and Upload WCX Registrants to Salesforce,Unknown,[Salesforce] IntQ__c CREATE,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] IntQ__c CREATE,ddf30609-0f84-49f9-8af5-9706be795f79,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-03-26T21:49:07Z,mamiller@sc.younglife.org,1.0
[sub] Transform and Upload WCX Registrants to Salesforce,Unknown,[Ataccama] MDM REST Connection - SET BY EXTENSIONS,Connection,CONNECTION,http,[Ataccama] MDM REST Connection - SET BY EXTENSIONS,N/A,N/A,ddf30609-0f84-49f9-8af5-9706be795f79,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-03-26T21:49:07Z,mamiller@sc.younglife.org,1.0
[sub] Transform and Upload WCX Registrants to Salesforce,Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,ddf30609-0f84-49f9-8af5-9706be795f79,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-03-26T21:49:07Z,mamiller@sc.younglife.org,1.0
[Main] Job Code Manager,Unknown,[YLGlobal] JobCode UPSERT,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] JobCode UPSERT,34c64f4f-6a5f-42d8-b9f3-e730e5ccef90,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-27T20:23:32Z,mamiller@sc.younglife.org,5.5
[Main] Job Code Manager,Unknown,[Salesforce] JCAC__c CREATE,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] JCAC__c CREATE,34c64f4f-6a5f-42d8-b9f3-e730e5ccef90,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-27T20:23:32Z,mamiller@sc.younglife.org,5.5
[Main] Job Code Manager,Unknown,[Salesforce] JobCode__c CREATE,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] JobCode__c CREATE,34c64f4f-6a5f-42d8-b9f3-e730e5ccef90,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-27T20:23:32Z,mamiller@sc.younglife.org,5.5
[Main] Job Code Manager,Unknown,[Salesforce] JobCode__c UPDATE,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] JobCode__c UPDATE,34c64f4f-6a5f-42d8-b9f3-e730e5ccef90,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-27T20:23:32Z,mamiller@sc.younglife.org,5.5
[Main] Job Code Manager,Unknown,[Workday] WQL API - SET BY EXTENSIONS,Connection,CONNECTION,http,[Workday] WQL API - SET BY EXTENSIONS,N/A,N/A,34c64f4f-6a5f-42d8-b9f3-e730e5ccef90,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-27T20:23:32Z,mamiller@sc.younglife.org,5.5
[Main] Job Code Manager,Unknown,[WQL] POST Access Token Request,connector-action,OPERATION,operation_type,Unknown,http,[WQL] POST Access Token Request,34c64f4f-6a5f-42d8-b9f3-e730e5ccef90,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-27T20:23:32Z,mamiller@sc.younglife.org,5.5
[Main] Job Code Manager,Unknown,[WQL] POST Custom Query,connector-action,OPERATION,operation_type,Unknown,http,[WQL] POST Custom Query,34c64f4f-6a5f-42d8-b9f3-e730e5ccef90,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-27T20:23:32Z,mamiller@sc.younglife.org,5.5
[Main] Job Code Manager,Unknown,[AWS SES] Outbound Mail Connection,Connection,CONNECTION,mailsdk,[AWS SES] Outbound Mail Connection,N/A,N/A,34c64f4f-6a5f-42d8-b9f3-e730e5ccef90,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-27T20:23:32Z,mamiller@sc.younglife.org,5.5
[Main] Job Code Manager,Unknown,[IMAP Mail] Send Email without Attachment,connector-action,OPERATION,operation_type,Unknown,mailsdk,[IMAP Mail] Send Email without Attachment,34c64f4f-6a5f-42d8-b9f3-e730e5ccef90,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-27T20:23:32Z,mamiller@sc.younglife.org,5.5
[Main] Job Code Manager,Unknown,[Salesforce] JobCode__c QUERY,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] JobCode__c QUERY,34c64f4f-6a5f-42d8-b9f3-e730e5ccef90,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-27T20:23:32Z,mamiller@sc.younglife.org,5.5
[Main] Job Code Manager,Unknown,[Salesforce] JobCodeAccessControl__c QUERY,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] JobCodeAccessControl__c QUERY,34c64f4f-6a5f-42d8-b9f3-e730e5ccef90,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-27T20:23:32Z,mamiller@sc.younglife.org,5.5
[Main] Job Code Manager,Unknown,[YLGlobal] JobCode CREATE,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] JobCode CREATE,34c64f4f-6a5f-42d8-b9f3-e730e5ccef90,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-27T20:23:32Z,mamiller@sc.younglife.org,5.5
[Main] Job Code Manager,Unknown,[YLGlobal] JobCode QUERY by WorkdayJobCode,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] JobCode QUERY by WorkdayJobCode,34c64f4f-6a5f-42d8-b9f3-e730e5ccef90,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-27T20:23:32Z,mamiller@sc.younglife.org,5.5
[Main] Job Code Manager,Unknown,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,N/A,N/A,34c64f4f-6a5f-42d8-b9f3-e730e5ccef90,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-27T20:23:32Z,mamiller@sc.younglife.org,5.5
[Main] Job Code Manager,Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,34c64f4f-6a5f-42d8-b9f3-e730e5ccef90,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-27T20:23:32Z,mamiller@sc.younglife.org,5.5
Individual Query Testing,Unknown,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,N/A,N/A,d41949ee-b3c9-4075-bf34-d0884c2146f3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-12T22:29:36Z,andy.strubhar@argano.com,5.2
Individual Query Testing,Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,d41949ee-b3c9-4075-bf34-d0884c2146f3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-12T22:29:36Z,andy.strubhar@argano.com,5.2
Individual Query Testing,Unknown,[Emma Refactor 2.0] Query Contact for Individual ID,connector-action,OPERATION,operation_type,Unknown,salesforce,[Emma Refactor 2.0] Query Contact for Individual ID,d41949ee-b3c9-4075-bf34-d0884c2146f3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-12T22:29:36Z,andy.strubhar@argano.com,5.2
Individual Query Testing,Unknown,[YLGlobal] EmmaMessageQueue HardCoded Query,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] EmmaMessageQueue HardCoded Query,d41949ee-b3c9-4075-bf34-d0884c2146f3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-12T22:29:36Z,andy.strubhar@argano.com,5.2
[Main] Salesforce to Workday ETL,Unknown,[SF] Update LawsonAllocation,connector-action,OPERATION,operation_type,Unknown,salesforce,[SF] Update LawsonAllocation,26557e39-cc25-47bc-8337-011122c4f17e,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T23:11:32Z,mamiller@sc.younglife.org,111.1
[Main] Salesforce to Workday ETL,Unknown,[IMAP Mail] Send Email without Attachment,connector-action,OPERATION,operation_type,Unknown,mailsdk,[IMAP Mail] Send Email without Attachment,26557e39-cc25-47bc-8337-011122c4f17e,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T23:11:32Z,mamiller@sc.younglife.org,111.1
[Main] Salesforce to Workday ETL,Unknown,[SF] Select UnProcessed LawsonAllocation,connector-action,OPERATION,operation_type,Unknown,salesforce,[SF] Select UnProcessed LawsonAllocation,26557e39-cc25-47bc-8337-011122c4f17e,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T23:11:32Z,mamiller@sc.younglife.org,111.1
[Main] Salesforce to Workday ETL,Unknown,[AWS SES] Outbound Mail Connection,Connection,CONNECTION,mailsdk,[AWS SES] Outbound Mail Connection,N/A,N/A,26557e39-cc25-47bc-8337-011122c4f17e,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T23:11:32Z,mamiller@sc.younglife.org,111.1
[Main] Salesforce to Workday ETL,Unknown,Custom SOQL Query,connector-action,OPERATION,operation_type,Unknown,salesforce,Custom SOQL Query,26557e39-cc25-47bc-8337-011122c4f17e,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T23:11:32Z,mamiller@sc.younglife.org,111.1
[Main] Salesforce to Workday ETL,Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,26557e39-cc25-47bc-8337-011122c4f17e,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T23:11:32Z,mamiller@sc.younglife.org,111.1
[Main] Salesforce to Workday ETL,Unknown,Young Life SFTP,Connection,CONNECTION,officialboomi-X3979C-sftpvx-prod,Young Life SFTP,N/A,N/A,26557e39-cc25-47bc-8337-011122c4f17e,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T23:11:32Z,mamiller@sc.younglife.org,111.1
[Main] Salesforce to Workday ETL,Unknown,[SFTP] Create File (Overwrite if Exists),connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-sftpvx-prod,[SFTP] Create File (Overwrite if Exists),26557e39-cc25-47bc-8337-011122c4f17e,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T23:11:32Z,mamiller@sc.younglife.org,111.1
[Main] Batched Emma Members Sync to Salesforce,Unknown,[Emma] Get Subaccounts,connector-action,OPERATION,operation_type,Unknown,http,[Emma] Get Subaccounts,c2cca54b-841f-4018-a018-8a261a0df868,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-08T18:08:00Z,andy.strubhar@argano.com,2.0
[Main] Batched Emma Members Sync to Salesforce,Unknown,[Emma] Integration User - SET BY EXTENSIONS,Connection,CONNECTION,http,[Emma] Integration User - SET BY EXTENSIONS,N/A,N/A,c2cca54b-841f-4018-a018-8a261a0df868,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-08T18:08:00Z,andy.strubhar@argano.com,2.0
[Workday] Worker Replication,Unknown,"[SFTP V2] Get Specific Files, Do Not Delete",connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-sftpv2-prod,"[SFTP V2] Get Specific Files, Do Not Delete",7425b143-d69f-456e-be74-94c0ddc20fa4,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-28T21:32:55Z,mamiller@sc.younglife.org,1.2
[Workday] Worker Replication,Unknown,[SFTP V2] List File Names by Wildcard,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-sftpv2-prod,[SFTP V2] List File Names by Wildcard,7425b143-d69f-456e-be74-94c0ddc20fa4,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-28T21:32:55Z,mamiller@sc.younglife.org,1.2
[Workday] Worker Replication,Unknown,Young Life SFTP V2,Connection,CONNECTION,officialboomi-X3979C-sftpv2-prod,Young Life SFTP V2,N/A,N/A,7425b143-d69f-456e-be74-94c0ddc20fa4,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-28T21:32:55Z,mamiller@sc.younglife.org,1.2
[Workday] Worker Replication,Unknown,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,N/A,N/A,7425b143-d69f-456e-be74-94c0ddc20fa4,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-28T21:32:55Z,mamiller@sc.younglife.org,1.2
[Workday] Worker Replication,Unknown,YL Global Workday Worker UPSERT,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,YL Global Workday Worker UPSERT,7425b143-d69f-456e-be74-94c0ddc20fa4,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-28T21:32:55Z,mamiller@sc.younglife.org,1.2
[Workday] Worker Replication,Unknown,[Workday] executeWorkerReplication,connector-action,OPERATION,operation_type,Unknown,wss,[Workday] executeWorkerReplication,7425b143-d69f-456e-be74-94c0ddc20fa4,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-28T21:32:55Z,mamiller@sc.younglife.org,1.2
[Workday] Cost Center Replication,Unknown,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,N/A,N/A,8724984a-dc30-476e-9b8d-d4f4b321c5fe,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-03-24T16:26:26Z,mamiller@sc.younglife.org,1.1
[Workday] Cost Center Replication,Unknown,[Workday] executeCostCenterRelication,connector-action,OPERATION,operation_type,Unknown,wss,[Workday] executeCostCenterRelication,8724984a-dc30-476e-9b8d-d4f4b321c5fe,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-03-24T16:26:26Z,mamiller@sc.younglife.org,1.1
[Workday] Cost Center Replication,Unknown,YLGlobal.Workday.CostCenter UPSERT,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,YLGlobal.Workday.CostCenter UPSERT,8724984a-dc30-476e-9b8d-d4f4b321c5fe,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-03-24T16:26:26Z,mamiller@sc.younglife.org,1.1
[WebSvc] CBC Order Requested Event Listener,Unknown,CBC Order Requested,connector-action,OPERATION,operation_type,Unknown,sfpe,CBC Order Requested,aa9c82e3-e6cb-409c-b438-c06561d3f2c9,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-27T21:25:16Z,andy.strubhar@argano.com,2.1
[WebSvc] CBC Order Requested Event Listener,Unknown,Salesforce Platform Events Connection,Connection,CONNECTION,sfpe,Salesforce Platform Events Connection,N/A,N/A,aa9c82e3-e6cb-409c-b438-c06561d3f2c9,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-27T21:25:16Z,andy.strubhar@argano.com,2.1
